trajectory_id,step,update_rule,world,paradigm,x,y,z,memory_capacity,stochasticity,environmental_regularity,compositionality,interaction_locality,constraint_density,graph_connectivity,prediction_horizon,abstraction_budget,communication_bandwidth,feedback_strength,hierarchy_depth,computational_budget,perturbation_sensitivity,propagation,fixed_point_strength,abstraction_growth,hierarchy_emergence,transfer,uncertainty_handling,reconstruction,convergence,stability,compositionality,substitution_response,order_abstraction_depth,order_transfer_efficiency,order_behavioral_entropy,order_compression_ratio,order_fixed_point_density,order_stability,order_uncertainty_persistence,order_reuse,order_hierarchy_growth,order_canonical_role_count_proxy,order_response_susceptibility,order_coordination,e_star_score,representation_complexity,translation_complexity
tr_0001_prediction_driven_noisy,4,prediction_driven,noisy,hypergraph,-1.2434727834137704,0.4187599693475265,3.7897514375816956,0.2030771161026688,0.3387318820911112,0.14484672872132576,0.6625925507894361,0.25006694864956824,0.23789183052140614,0.29039977578580134,0.31956793956119184,0.1571959385016441,0.19064181937987307,0.36229554852023793,0.264515578644695,0.27080822422385803,0.0,0.4140449363878228,0.5031591731333804,0.7257654654845515,0.2106370169380064,0.03437459409652639,0.16502080020058685,0.35385632708405096,0.861083910930404,0.5741364341143261,0.6625925507894361,0.07871107128246191,1.8425480677520256,0.03437459409652639,0.8736528237125476,0.585294730229477,0.5031591731333804,0.5741364341143261,0.12239177339411102,0.2214486229226692,0.2106370169380064,7.989222589700381,0.0,0.861083910930404,0.07391755538349054,3.130401675881795,3.1005235515811225
tr_0001_prediction_driven_noisy,5,prediction_driven,noisy,hypergraph,-2.23311629992826,-3.5306567876521027,2.5180118444531625,0.2065518419570708,0.3501543918311215,0.1378594109143269,0.3784568697051478,0.25506836932655635,0.24239632812895726,0.2917251352983488,0.36305708179907353,0.16271198623157057,0.1929817253302241,0.3949105932694939,0.2642511262879392,0.2679432958110093,0.0,0.16961534291235536,0.7427321327108548,0.4220764657026126,0.2669525911822538,0.009419201163023812,0.17031894639732814,0.21566323210029453,0.9209771508247726,0.7794846851807328,0.3784568697051478,0.09012922672287504,2.067810364729015,0.009419201163023812,0.8417591425526757,0.340384246534365,0.7427321327108548,0.7794846851807328,0.12326098900198161,0.09286738439570896,0.2669525911822538,7.734073140421406,0.0,0.9209771508247726,0.08719614753744864,3.0891841711081334,3.133489063578127
tr_0001_prediction_driven_noisy,6,prediction_driven,noisy,hypergraph,-4.334967318858952,-0.5042996106568733,-0.10630186711050799,0.21061287415143456,0.3560204926316351,0.1352537981243307,0.2220584780210419,0.2533600657422298,0.24600718248491338,0.2946957340224389,0.41386626025034834,0.16047813867251112,0.18767142772063133,0.42953567291375266,0.2621873705148846,0.268352788321526,0.0,0.212163865737722,0.5522614549418212,0.09445843628297179,0.03404031795467399,0.010564279768240014,0.1709136023178195,0.4866804121756763,0.8733594813825142,0.6162241042358468,0.2220584780210419,0.09386671620840448,1.136161271818696,0.010564279768240014,0.8074447402346463,0.07617615829271919,0.5522614549418212,0.6162241042358468,0.12613289779336706,0.09854510317648868,0.03404031795467399,7.45955792187717,0.0,0.8733594813825142,0.09386671620840448,3.1073711763901324,3.132722783414682
tr_0001_prediction_driven_noisy,7,prediction_driven,noisy,hypergraph,-4.197813406987806,2.1335505094266334,-0.4192669519481423,0.20504019665138193,0.37075765983134507,0.1311854537689316,0.21663775336505672,0.2524859057424902,0.24188219894215474,0.2951954061764566,0.4638699227078088,0.1641593346695422,0.184015964782554,0.45860493732531493,0.2570400216510433,0.27162479444369,0.0,0.37307847371097685,0.35773964159660065,0.08297987522078076,0.006844611792826472,0.036368051698231464,0.17165727966636268,0.554229680894746,0.8247290280462091,0.4494911213685149,0.21663775336505672,0.08985188527174104,1.0273784471713059,0.036368051698231464,0.8187169175792792,0.06691925421030707,0.35773964159660065,0.4494911213685149,0.129186057241474,0.22982775742691286,0.006844611792826472,7.549735340634234,0.0,0.8247290280462091,0.0824852022808581,3.0812260432575957,3.164038476727543
tr_0001_prediction_driven_noisy,8,prediction_driven,noisy,hypergraph,-4.648070945606406,-1.4177193042392344,-0.5201470356332624,0.20547277476479633,0.38092247181028044,0.12772162845284937,0.09165843744524757,0.24874760788157077,0.23620887213215963,0.2946915849804113,0.514838694796655,0.16751530076967536,0.1864088572144907,0.4940638164533016,0.2611636535216382,0.2766827531844292,0.0,0.09107833636434383,0.5953337702912982,0.10695988084782704,0.04512694982956683,0.011898679934347288,0.4174195998053184,0.2548849281656592,0.8841275602198835,0.6531432316782555,0.09165843744524757,0.11007007315571848,1.1805077993182673,0.011898679934347288,0.7867803314877457,0.08625796842566698,0.5953337702912982,0.6531432316782555,0.3067039480961675,0.10299336027665112,0.04512694982956683,7.294242651901966,0.0,0.8841275602198835,0.07507113536740573,3.091276606419495,3.201298453683057
tr_0001_prediction_driven_noisy,9,prediction_driven,noisy,hypergraph,-4.706675981628075,-3.366696328314333,-0.9992277757603792,0.20069889434670998,0.39352817667178913,0.12186757832818652,0.08465205498026479,0.24631514754189646,0.2358601098203664,0.29099411130992425,0.5648072249871944,0.17008529806696457,0.1846225335999353,0.5267992296434221,0.2609760505229676,0.27979275869359505,0.0,0.09212299083219178,0.7380480974233679,0.0892802703857134,0.055870075114150874,0.011127584923276233,0.5243576662322658,0.10078026335196966,0.9198061420029009,0.7754697977914582,0.08465205498026479,0.09425173720196411,1.2234803004566035,0.011127584923276233,0.7502952731682345,0.07200021805299468,0.7380480974233679,0.7754697977914582,0.37966544563024224,0.09455793783995808,0.055870075114150874,7.002362185345876,0.0,0.9198061420029009,0.08593111341741377,3.095011116661583,3.2296894618768346
tr_0001_prediction_driven_noisy,10,prediction_driven,noisy,hypergraph,-2.1169268745650576,3.0604971001592145,1.1207906710888846,0.2024859171249722,0.39896224694595833,0.12213969231764508,0.47719995342973187,0.24228099063649322,0.24121921833207136,0.29398682845704116,0.6073251868430084,0.1750248847204732,0.1898061233083898,0.5600524137692455,0.2603743051876926,0.27880853998084637,0.0,0.44386616120467903,0.36165732964280967,0.42292847294961433,0.037252343245692154,0.045639512452434736,0.17814000699096189,0.5587717622040039,0.8257084500577613,0.4528491396938369,0.47719995342973187,0.3709524469003068,1.1490093729827686,0.045639512452434736,0.8860797726785208,0.3410713491529148,0.36165732964280967,0.4528491396938369,0.1340124942712261,0.36826065094677296,0.037252343245692154,8.088638181428166,0.0,0.8257084500577613,0.0702731836522309,3.094295094566413,3.183549652652037
tr_0001_prediction_driven_noisy,11,prediction_driven,noisy,hypergraph,-2.92176373819439,2.216503718987709,3.192587144431895,0.2042007433488678,0.4043061851990225,0.12091576694941017,0.5555357130221185,0.2482418750357949,0.24319688958897717,0.29885963281124917,0.6469852915535281,0.1707117952511378,0.1885996765847259,0.5899164541558719,0.2575063179630622,0.28003647960241035,0.0,0.1661305517000219,0.36333207741743734,0.7122563025720794,0.0644409589936466,0.010624426571064029,0.4202239938043427,0.23374246473262877,0.8261271370014183,0.4542846377863749,0.5555357130221185,0.1050675083639262,1.2577638359745864,0.010624426571064029,0.8489307236216447,0.5744002440097414,0.36333207741743734,0.4542846377863749,0.3160764603340777,0.09640573485684384,0.0644409589936466,7.791445788973157,0.0,0.8261271370014183,0.08774396134976148,3.0894985015127068,3.1901661361061993
tr_0001_prediction_driven_compositional,0,prediction_driven,compositional,hypergraph,-3.1049287863158255,0.8167685087466356,-0.8935927760541483,0.20476662554414712,0.29891721637619856,0.16595858393916382,0.24052593276559964,0.23829383247214586,0.24309563861935826,0.2931873627758196,0.1443315621787639,0.15629522357172587,0.2115013482242338,0.21837607066330286,0.2669955596541936,0.26646417218914664,0.0,0.4237009336238946,0.5084806839319465,0.09238046773281416,0.02751363299270032,0.028530347285688585,0.16512029261007266,0.5023492967332409,0.8624142886300454,0.5786977290845255,0.24052593276559964,0.41200868995506057,1.1100545319708013,0.028530347285688585,0.8478932811210023,0.07450037720388239,0.5084806839319465,0.5786977290845255,0.12239966270316244,0.39328679394519445,0.02751363299270032,7.783146248968018,0.0,0.8624142886300454,0.07616930321808901,3.1119248304744063,3.109318337217999
tr_0001_prediction_driven_compositional,1,prediction_driven,compositional,hypergraph,-3.364641936460601,2.2016985312441206,3.6823036971042566,0.2022780487502054,0.27863098309143297,0.18325951518639907,0.641552368845062,0.23798917616469256,0.24577090462322335,0.289352138592429,0.19173706774685947,0.16035661313988325,0.2103991254312815,0.24893127059357759,0.29049078440009396,0.26683485458481,0.0,0.24343093687648343,0.36229475575264364,0.712866543888726,0.06343978176539916,0.00831578532807701,0.15420847189224085,0.31743028587780703,0.8258678065852197,0.45339550493083747,0.641552368845062,0.06873642044605743,1.2537591270615966,0.00831578532807701,0.8358318682167905,0.5748923741038113,0.36229475575264364,0.45339550493083747,0.11600172816068982,0.08451075405361269,0.06343978176539916,7.686654945734324,0.0,0.8258678065852197,0.046906430971691004,3.101587862220494,3.1083250564128666
tr_0001_prediction_driven_compositional,2,prediction_driven,compositional,hypergraph,-3.156430428783612,2.2950894058926066,3.47955461152931,0.19771994053210967,0.2585334037952459,0.19914698547166487,0.5571372198579352,0.23619867881277054,0.2485238776410216,0.2844134817136528,0.23358857625576598,0.16023697525291464,0.21005675591692954,0.2824421840733896,0.3109557575781835,0.26401460952878314,0.0,0.17164595174839398,0.3610910369447812,0.7112055686524148,0.062068979528398294,0.03445125714152191,0.14206682448533725,0.4534762739070478,0.8255668768832541,0.45236374595266965,0.5571372198579352,0.08334596547885842,1.2482759181135932,0.03445125714152191,0.8444091255899251,0.5735528779454958,0.3610910369447812,0.45236374595266965,0.10688112510561287,0.09034853704324602,0.062068979528398294,7.755273004719401,0.0,0.8255668768832541,0.08334596547885842,3.124502438622759,3.0767941394532863
tr_0001_prediction_driven_compositional,3,prediction_driven,compositional,hypergraph,-2.8056261434171264,-1.1998518942685585,2.3874650090234244,0.19451033220353944,0.2415437429705033,0.21712733593183292,0.3820532371708889,0.23385185492064786,0.24841496051142162,0.28635758913796716,0.2779489347618089,0.15555430609004472,0.20599273624416944,0.31462677587459775,0.3264905935347178,0.2689962801032229,0.0,0.17068990431984588,0.5918167661668756,0.4241969634525671,0.17683969441790925,0.00912085602859201,0.12787907943345866,0.4247119411274929,0.8832483091887777,0.6501286567144648,0.3820532371708889,0.0808539174968057,1.707358777671637,0.00912085602859201,0.8487912572968768,0.3420943253649735,0.5918167661668756,0.6501286567144648,0.09399438522639274,0.08825519169194129,0.17683969441790925,7.790330058375014,0.0,0.8832483091887777,0.0808539174968057,3.111122123707335,3.086409180679961
tr_0001_prediction_driven_compositional,4,prediction_driven,compositional,hypergraph,-1.3314595719067337,-0.5441398332884744,4.41145964427844,0.19333721508089405,0.22319210713730017,0.23727402884913537,0.6660057917942414,0.2377298507635642,0.24370672991855163,0.2868423838771727,0.3278826921654861,0.15214344572699084,0.2008096370353637,0.3534997412940494,0.3487160107501617,0.26372199275003605,0.0,0.2566075432968235,0.55099791374538,0.7313852941062307,0.2622516899495929,0.010840296116891093,0.12743076488109717,0.35679556882228314,0.8623871595957654,0.6151410689246114,0.6660057917942414,0.09063075475873383,2.0490067597983717,0.010840296116891093,0.8612847244535667,0.5898268500856699,0.55099791374538,0.6151410689246114,0.0944623682698196,0.0952331200187514,0.2622516899495929,7.890277795628534,0.0,0.8623871595957654,0.08811388213227045,4.137080018398837,3.1032764052835073
tr_0001_prediction_driven_compositional,5,prediction_driven,compositional,hypergraph,-1.7724426002571163,-2.8987495917592616,2.943705551414225,0.196748182776281,0.203663111452304,0.2555703964712903,0.36540628779930145,0.2360294229691536,0.24027188907068367,0.28944776744317624,0.37381556598641397,0.1497473284785029,0.19838961886816112,0.3876781888602309,0.3648979263254225,0.2611415506148606,0.0,0.2481210295186048,0.6818877728978139,0.554413782028903,0.30246263497553116,0.038206464644189156,0.11878898789463876,0.0848858354470508,0.8951096243838739,0.7273323767695548,0.36540628779930145,0.08049451766914328,2.2098505399021247,0.038206464644189156,0.8410141148792202,0.44710788873298635,0.6818877728978139,0.7273323767695548,0.08689023799404556,0.22137940114691046,0.30246263497553116,7.728112919033761,0.0,0.8951096243838739,0.07571002325627962,4.160348166683006,3.049412499333949
tr_0001_prediction_driven_compositional,6,prediction_driven,compositional,hypergraph,-4.140996403565976,-1.8552883300813636,-0.6437738395269031,0.19406664165640444,0.18357457523612578,0.27859517030008657,0.09752871344745025,0.2369120906941033,0.24214811616927384,0.29478801326367665,0.4221091553295851,0.1473074692234495,0.20014209179261042,0.419827108624785,0.3836653726518021,0.26498538130326466,0.0,0.22090615827031618,0.6494886454624487,0.10682069313201559,0.053332313357240035,0.03271904710942018,0.1248276626348721,0.37011981100142277,0.8870098425250326,0.6995616961106703,0.09752871344745025,0.09502718735096649,1.2133292534289601,0.03271904710942018,0.793161489323223,0.08614572026775451,0.6494886454624487,0.6995616961106703,0.09161065302191436,0.20066151413257644,0.053332313357240035,7.345291914585784,0.0,0.8870098425250326,0.09022452313004614,4.1442652877945125,3.0891381114680105
tr_0001_prediction_driven_compositional,7,prediction_driven,compositional,hypergraph,-3.628754974901273,2.1214414367095813,-1.1571396280369055,0.18955194877364795,0.16152755008815145,0.29387827034169134,0.10271217163165824,0.2349778232057149,0.23753088993643964,0.2963196411518401,0.4642028866880571,0.14601893813611194,0.19600570466887005,0.4570677105951069,0.4037751467454393,0.26533052240546534,0.0,0.32774191982821654,0.3630591951050558,0.11451634724074755,0.010316155261960891,0.0583522613118368,0.5403704391199737,0.40520682756126103,0.8154024799356844,0.45405073866147644,0.10271217163165824,0.08558237034208305,1.0412646210478436,0.0583522613118368,0.8291596494005282,0.09235189293608674,0.3630591951050558,0.45405073866147644,0.4081846202772653,0.2854137040807357,0.010316155261960891,7.633277195204226,0.0,0.8154024799356844,0.08558237034208305,4.152987747633364,3.0994504896405872
tr_0001_prediction_driven_compositional,8,prediction_driven,compositional,hypergraph,-2.5133186886351426,2.7056912176690213,3.334478675704225,0.19089031184626823,0.13725745765810293,0.31977973301059043,0.667493950629786,0.23142548695507129,0.2361385799933973,0.3018053108587301,0.5119942559651981,0.14707027438306028,0.1903068216823682,0.49272798977634,0.4198953823990209,0.2670411113037304,0.0,0.25136760933105384,0.3536687717995743,0.7340764832730702,0.056281404663166335,0.011015551406469192,0.37001481275259973,0.3658544989534513,0.813054874109314,0.4460018043996351,0.667493950629786,0.0851454895659397,1.2251256186526653,0.011015551406469192,0.8537360596088859,0.5919971639298953,0.3536687717995743,0.4460018043996351,0.2797621086522558,0.08869308054435882,0.056281404663166335,7.829888476871087,0.0,0.813054874109314,0.07666967399939184,4.169479749706335,3.1416927134175485
tr_0001_prediction_driven_compositional,9,prediction_driven,compositional,hypergraph,-2.1229763618042674,-0.6795342233380751,-1.3055311498285231,0.18758322692259083,0.12286897421980139,0.33971276608902307,0.2334367194825155,0.23362475264564864,0.2406790114235488,0.3064594025053169,0.5547734000708906,0.14715565429274136,0.19361216043294094,0.526210425060485,0.44035604855580474,0.2663131496587676,0.0,0.40012166098232,0.6307633083654589,0.11051311046444201,0.05221954576425181,0.161776218992382,0.09350764422419533,0.4811234882368924,0.8823285082507851,0.6835114071703934,0.2334367194825155,0.36876368927200853,1.2088781830570072,0.161776218992382,0.8623380495700569,0.08912347618100162,0.6307633083654589,0.6835114071703934,0.06875630615268151,0.36859973715528244,0.05221954576425181,7.898704396560455,0.0,0.8823285082507851,0.09350764422419533,4.12019143122159,3.134273528106668
tr_0001_prediction_driven_compositional,10,prediction_driven,compositional,hypergraph,-3.646901716153787,-0.4291846663915025,-0.6129550742751514,0.18460874275283512,0.10255975338845547,0.3603051390073877,0.21777227848109965,0.23887566188092987,0.23581649442282146,0.30435214960795337,0.596804419551779,0.14714357182474522,0.18876875572321433,0.5567727237873957,0.45957286840419215,0.260512495808279,0.0,0.19586180245097073,0.5520029885742248,0.11825722854394438,0.042573107162255874,0.012719562413511866,0.6136983986999689,0.26440505325253844,0.8626384283029767,0.6160025616350499,0.21777227848109965,0.09818285256567294,1.1702924286490235,0.012719562413511866,0.820145030137802,0.09536873269672935,0.5520029885742248,0.6160025616350499,0.45487845206799044,0.10021141982794973,0.042573107162255874,7.561160241102416,0.0,0.8626384283029767,0.09818285256567294,4.177144618329277,3.123006992376867
tr_0001_prediction_driven_compositional,11,prediction_driven,compositional,hypergraph,-0.563004802762166,-5.2002563633696735,3.230821380910982,0.18795854133409653,0.08750478041311764,0.38574234522003314,0.37175489715591686,0.2372573817326733,0.24021615607006672,0.30538806989753864,0.6408298635062888,0.1424795995786293,0.18892507765020816,0.5965374770757925,0.4801680221821951,0.26020629254709954,0.0,0.19225037372014603,0.8353516160539678,0.5627315438758589,0.4303703448835505,0.11794799154180188,0.09556094310804464,0.10245662698527463,0.9334755851729124,0.8588728137605438,0.37175489715591686,0.10568232922174636,2.721481379534202,0.11794799154180188,0.8474178919989862,0.45381576119020883,0.8353516160539678,0.8588728137605438,0.06879980092180743,0.18441255562794084,0.4303703448835505,7.77934313599189,0.0,0.9334755851729124,0.07932157192496736,4.1534579693217495,3.1493875502473188
tr_0001_prediction_driven_volatile,0,prediction_driven,volatile,hypergraph,-4.735179910410535,1.8511527234602578,-0.38383975469720655,0.20476662554414712,0.29891721637619856,0.16595858393916382,0.19188505968145575,0.23829383247214586,0.24309563861935826,0.2931873627758196,0.1443315621787639,0.15629522357172587,0.2115013482242338,0.21837607066330286,0.2669955596541936,0.26646417218914664,0.0,0.1916018797218331,0.3587094513557618,0.07641897308470913,0.0064093085471056965,0.006992745870861457,0.5121996706360379,0.4474541096900056,0.8249714804859993,0.4503223868763673,0.19188505968145575,0.0764125078249498,1.0256372341884228,0.006992745870861457,0.8042288028130966,0.06162820410057188,0.3587094513557618,0.4503223868763673,0.38543463445932186,0.08781329161914553,0.0064093085471056965,7.433830422504773,0.0,0.8249714804859993,0.07048138927595293,3.083084139925567,3.116691406750603
tr_0001_prediction_driven_volatile,1,prediction_driven,volatile,hypergraph,-2.0177235562038938,-2.5023210095090134,2.022829795583059,0.19691552685824298,0.30400080986443767,0.18166442902862964,0.3803733808687644,0.23520012143778182,0.24656795493104272,0.2892752133347578,0.18639779721921554,0.15513475246899758,0.20640997355788035,0.24964483079450758,0.272350280976853,0.26832716077892443,0.0,0.3328438833664981,0.6859831468495383,0.4202214520613168,0.23171199777187068,0.030307456614709207,0.16371872519602904,0.2037255335865666,0.9067899043594434,0.7308426972996043,0.3803733808687644,0.06916412314893972,1.9268479910874827,0.030307456614709207,0.856456898300591,0.33888826779138453,0.6859831468495383,0.7308426972996043,0.1191811790473219,0.21797680610588172,0.23171199777187068,7.851655186404728,0.0,0.9067899043594434,0.054605141793433454,3.0988743577308933,3.139402042538817
tr_0001_prediction_driven_volatile,2,prediction_driven,volatile,hypergraph,-2.4865581776837584,2.474753369158363,1.0929252699759244,0.18745920566321236,0.3031219394596621,0.2016653178571701,0.46391320535158753,0.23401882711150973,0.25103135140564814,0.29087470605400795,0.22691468618049077,0.1523734796720947,0.206223778453772,0.2943592175614988,0.27509980796431904,0.26278916668443125,0.0,0.4363447108869561,0.3577836824127084,0.42438861322040355,0.03503248120842506,0.1776476353228971,0.1435586656686877,0.3272050730966965,0.824740038250236,0.4495288706394644,0.46391320535158753,0.08443095864159866,1.1401299248337002,0.1776476353228971,0.8798186216296661,0.34224888162935774,0.3577836824127084,0.4495288706394644,0.10803909184426379,0.2527369063089383,0.03503248120842506,8.03854897303733,0.0,0.824740038250236,0.07015713740329477,3.1112181133230545,3.1015454130751574
tr_0001_prediction_driven_volatile,3,prediction_driven,volatile,hypergraph,-3.2653847224034878,-1.0274542313580393,-1.4088097720149335,0.17178528813410368,0.30239947506050735,0.2183594961757605,0.08960374561660334,0.23358062588907222,0.24877966818205446,0.28906767651838755,0.2677902181987096,0.15046235621470422,0.2092372000943108,0.34353175715285994,0.2751676308446255,0.2652078142472686,0.0,0.28410371969203185,0.590317965143279,0.10269006257508095,0.04258967143890502,0.2498013284268216,0.15727416459274635,0.31881992132667486,0.8828736089328786,0.6488439701228106,0.08960374561660334,0.0881948834284132,1.17035868575562,0.2498013284268216,0.8320281306280026,0.08281456659280723,0.590317965143279,0.6488439701228106,0.11561820180697589,0.254336464881921,0.04258967143890502,7.656225045024021,0.0,0.8828736089328786,0.07665801182644416,3.1192624242524687,3.1466759561314697
tr_0001_prediction_driven_volatile,4,prediction_driven,volatile,hypergraph,-2.6679717512836625,-0.8143187954907675,3.20531652528267,0.16075613083740922,0.3058695182298677,0.23738352819989558,0.47617247901739174,0.2390145352976866,0.25329369646274713,0.2949386184618614,0.3168846966978209,0.1511776863104017,0.2134537432751354,0.4022901015212307,0.2718286440178107,0.2638016952421037,0.0,0.18584943150994193,0.5499865672579836,0.5450848609229715,0.19466270463775576,0.008009833363034662,0.14680355312626192,0.24235496791798855,0.8727907594615547,0.6142742005068431,0.47617247901739174,0.08267866507908106,1.778650818551023,0.008009833363034662,0.8507459978821335,0.4395845652604609,0.5499865672579836,0.6142742005068431,0.10836491773884448,0.08720441393411943,0.19466270463775576,7.805967983057068,0.0,0.8727907594615547,0.07623171140751328,3.0950217176397032,3.0933879265143243
tr_0001_prediction_driven_volatile,5,prediction_driven,volatile,hypergraph,-4.197664569631103,-0.005608661652754483,-0.8907932619114256,0.15317603133241922,0.30527948579306213,0.2628123845615272,0.08794125232444777,0.24481578627542452,0.2499689216876674,0.2946858582779057,0.36069417798600684,0.14677123405975723,0.21482988200888145,0.46032668280522127,0.2666740241909416,0.26514095948514305,0.0,0.25717047558143125,0.5063734775801981,0.0955102190665178,0.028158251504576903,0.04038748140491403,0.3980760039190613,0.2929184354494129,0.8618874870421084,0.5768915522115985,0.08794125232444777,0.09820161142778394,1.1126330060183076,0.04038748140491403,0.8161769343274706,0.07702437021493372,0.5063734775801981,0.5768915522115985,0.295146985918192,0.23411408224501123,0.028158251504576903,7.529415474619765,0.0,0.8618874870421084,0.06817349347813073,3.10072594048617,3.085358895304721
tr_0001_prediction_driven_volatile,6,prediction_driven,volatile,hypergraph,-3.5981123370055683,-1.6964466858496967,-1.5324741266647315,0.14881353067674807,0.299861640961526,0.2792600601530677,0.08342463144911852,0.2439026866018782,0.2506330652594243,0.29407865743701395,0.40984806539369023,0.14424238815060816,0.21718701269551272,0.5094060721635973,0.2609250166284423,0.27092605588470137,0.0,0.3421029422473863,0.6628112622882196,0.09372801768643835,0.04857940058369897,0.04612294242981106,0.1646918903540182,0.08407199854688724,0.9009969332191138,0.7109810819613311,0.08342463144911852,0.5296824566633092,1.194317602334796,0.04612294242981106,0.8011948884844025,0.07558711103745029,0.6628112622882196,0.7109810819613311,0.12017582391350953,0.4871228078996308,0.04857940058369897,7.40955910787522,0.0,0.9009969332191138,0.07465600366494629,3.102995457538049,3.1625717819624017
tr_0001_prediction_driven_volatile,7,prediction_driven,volatile,hypergraph,-4.112399533344227,2.3681242160403357,-0.2776653735605751,0.13404430603263293,0.29391095051808913,0.304871070259967,0.21980219661173955,0.2442796753897237,0.2561493787816388,0.29752686959225555,0.4578366486048926,0.141636896049903,0.2228313196519234,0.5452948145280846,0.2622967873329464,0.2692220530498483,0.0,0.233603243541545,0.3548044416849028,0.09010169957976355,0.007054247629042554,0.034498539438676055,0.14680785618542058,0.5998575876952582,0.8239952280682846,0.4469752357299167,0.21980219661173955,0.36353990611675235,1.0282169905161702,0.034498539438676055,0.8324779179756414,0.07266266095142222,0.3548044416849028,0.4469752357299167,0.11051716430350411,0.2284844022066761,0.007054247629042554,7.659823343805131,0.0,0.8239952280682846,0.07553970204960525,3.1060552065019236,3.1769281664554705
tr_0001_prediction_driven_volatile,8,prediction_driven,volatile,hypergraph,-3.06243299819058,2.4445167939424906,0.9108334475760191,0.12704657346534062,0.28866021530824,0.32456158495618836,0.3830872343624106,0.24384795062785988,0.25533954907060724,0.29690281918788825,0.5067002891783664,0.1467778948916101,0.22088550573862292,0.5770035290760578,0.2616423124054807,0.26433946200766684,0.0,0.26784000969391797,0.3509511663784613,0.4250978920098496,0.030941762032752895,0.02883740468261181,0.7421779963946192,0.2270029344829202,0.8230319092416742,0.44367242832439546,0.3830872343624106,0.09570102460437402,1.1237670481310116,0.02883740468261181,0.8516375995160554,0.34282088065310456,0.3509511663784613,0.44367242832439546,0.5589271443836721,0.17505471583435606,0.030941762032752895,7.8131007961284435,0.0,0.8230319092416742,0.07278738054065903,3.1018276832200864,3.1116497674888395
tr_0001_prediction_driven_volatile,9,prediction_driven,volatile,hypergraph,-3.017724380168107,0.4899823166365405,-1.1325159487143315,0.11266065025790167,0.29374160608024713,0.3403935159775253,0.26698365977702493,0.2494228701848603,0.25127981329611915,0.2927956536106335,0.5550082938274719,0.14098016592388832,0.22133038551928164,0.600333438154967,0.25792549977984225,0.26984730774958343,0.0,0.3041844966712882,0.5448372874379727,0.07968818682647871,0.027872342147779228,0.009596198227160594,0.3639286808167198,0.37535946252180163,0.8715034395065521,0.6098605320896909,0.26698365977702493,0.6849096502955828,1.111489368591117,0.009596198227160594,0.8446168391444686,0.06426466679554735,0.5448372874379727,0.6098605320896909,0.2687791516966638,0.38295821412589964,0.027872342147779228,7.756934713155749,0.0,0.8715034395065521,0.06216356353542207,3.076077245715978,3.204513809265886
tr_0001_prediction_driven_volatile,10,prediction_driven,volatile,hypergraph,-3.3043411885444796,2.469565212285903,1.4349220438210712,0.10731578789404803,0.28799467366771003,0.361340231695786,0.37719320503659454,0.25403559479506216,0.2477210197394146,0.29718944380984746,0.5961181658445113,0.1363348876677988,0.2271673405592547,0.6140689631955658,0.2570292978273006,0.2701846198619809,0.0,0.33418269721472205,0.35068243837802415,0.411850469006117,0.029819408594804142,0.04093501462224842,0.13580050177511283,0.43981079049798294,0.8229647272415649,0.4434420900383065,0.37719320503659454,0.098184266288036,1.1192776343792166,0.04093501462224842,0.8585036861463374,0.33213747500493307,0.35068243837802415,0.4434420900383065,0.10227279490432581,0.22980069269214864,0.029819408594804142,7.868029489170699,0.0,0.8229647272415649,0.06838789326984185,3.082577554001827,3.179961095328243
tr_0001_prediction_driven_volatile,11,prediction_driven,volatile,hypergraph,-3.974936332979825,-0.9756508343906996,-1.1169422111729947,0.0963869229282907,0.2843778918358012,0.38144627812057713,0.08166773883103731,0.25402388863797093,0.25299084055763094,0.2968074247680269,0.6435477001704605,0.1369465903142146,0.230231295030354,0.627047798566757,0.26215131647885087,0.2722357924260724,0.0,0.3627167192340068,0.5863174434256716,0.08748715127148521,0.03578442497806661,0.0671619687454944,0.13811708518364418,0.28956751108977746,0.8818734785034767,0.6454149515077185,0.08166773883103731,0.10961131619266051,1.1431376999122664,0.0671619687454944,0.805404696218786,0.07055415425119775,0.5863174434256716,0.6454149515077185,0.1015765468781458,0.3278012502214979,0.03578442497806661,7.443237569750288,0.0,0.8818734785034767,0.08053625688179833,3.1205303549288397,3.1398418245293107
tr_0001_constraint_driven_regular,0,constraint_driven,regular,hypergraph,-3.318636645810052,0.7171886697660084,1.8864651121976928,0.20476662554414712,0.29891721637619856,0.16595858393916382,0.38382512456715756,0.23829383247214586,0.24309563861935826,0.2931873627758196,0.1443315621787639,0.15629522357172587,0.2115013482242338,0.21837607066330286,0.2669955596541936,0.26646417218914664,0.0,0.28984874125219257,0.4506107264688054,0.42758841951240534,0.09199914641773099,0.02544419172659977,0.15949896569253796,0.20070199939051298,0.8479467992642602,0.5290949084018333,0.38382512456715756,0.07397564656978506,1.367996585670924,0.02544419172659977,0.8541272024801261,0.34482937057452046,0.4506107264688054,0.5290949084018333,0.11892497445905369,0.18490347401542495,0.09199914641773099,7.833017619841009,0.0,0.8479467992642602,0.05156267971910866,3.1158461859005095,3.1362824890148624
