point_id,paradigm,phase,e_star_score,e_star_complete,pc1,pc2,memory_capacity,stochasticity,environmental_regularity,compositionality,interaction_locality,constraint_density,graph_connectivity,prediction_horizon,abstraction_budget,communication_bandwidth,feedback_strength,hierarchy_depth,computational_budget,perturbation_sensitivity,propagation,fixed_point_strength,abstraction_growth,hierarchy_emergence,transfer,uncertainty_handling,reconstruction,convergence,stability,compositionality,substitution_response,abstraction_depth,transfer_efficiency,behavioral_entropy,compression_ratio,fixed_point_density,stability,uncertainty_persistence,reuse,hierarchy_growth,canonical_role_count_proxy,response_susceptibility,coordination
p000416,cellular_automata,-1,0.10442619428133448,False,-2.539883718601447,-1.9051415110986203,0.2586748800797558,0.13577330932741205,0.4754975581027555,0.49195926160314646,0.8165994957387568,0.9462979937407141,0.07051689126828364,0.4535841362406451,0.15844383506726345,0.26114301923865924,0.8584075563002926,0.053363164664936846,0.8242151729248235,0.12242356202776847,0.3069340869654173,0.729953582063176,0.5604282584056822,0.37042290525609534,0.03012993397507099,0.6518241290878628,0.28036361935259463,0.7848980340700108,0.7476089771879803,0.49195926160314646,0.1814539763936388,2.4816916210243813,0.03012993397507099,0.9242701483543903,0.4003058988612016,0.729953582063176,0.7476089771879803,0.49833948584372467,0.21730896819590023,0.37042290525609534,8.394161186835122,0.12242356202776847,0.7848980340700108
p000417,symbolic_system,-1,0.09717302880831302,False,-0.5402407665909366,3.8534849295236455,0.34520484181854627,0.2627130086167426,0.4493647291276314,0.46693411577847804,0.8987184338856551,0.05961222757236584,0.2193162539235658,0.4515117729764581,0.1894510998482719,0.28591646906815527,0.9314115642221594,0.13605899481467532,0.9502228442321368,0.0984530870808987,0.5596340735872158,0.3411324651366268,0.43899848724599877,0.042658812647961286,0.26535030501855933,0.5030130533703454,0.3448815394170005,0.7102831162841567,0.4189225824526283,0.46693411577847804,0.18534668432043333,1.1706352505918451,0.26535030501855933,0.9394711794003741,0.31357034803285627,0.3411324651366268,0.4189225824526283,0.39582854964649605,0.39596756532914085,0.042658812647961286,8.515769435202992,0.0984530870808987,0.7102831162841567
p000418,probabilistic_system,-1,0.0,False,6.306034897122138,1.4484680604833993,0.4286838474057575,0.3953822314140183,0.4868380724488108,0.12004120489722772,0.9790078654963139,0.14961784214469986,0.38786236690049236,0.4827445047199598,0.19281164843772558,0.35665921299686687,0.02993063382721317,0.2550937031950298,0.07724528741919556,0.03892039922272392,0.2461305866022656,0.2887612951140889,0.12961554544099863,0.0,0.04306780347385363,0.158297853615343,0.3125908859270862,0.8534403237785222,0.38443184031091043,0.12004120489722772,0.13007333993388037,1.0,0.04306780347385363,0.8331129926770482,0.11173753917327468,0.2887612951140889,0.38443184031091043,0.11776852218246597,0.2311869745594881,0.0,7.6649039414163855,0.03892039922272392,0.8534403237785222
p000419,differentiable_system,-1,0.04564298649820242,False,0.0237087322716083,-0.8771117079932054,0.49583304535720174,0.5489797289936931,0.44607909878828167,0.5012471110279257,0.07186803376523443,0.26710398604301844,0.5381643801677285,0.47801764981523337,0.21248382480028205,0.3945893205006037,0.1213725305391975,0.37047243099199534,0.2072841905037066,0.13162589412534445,0.22669650253285592,0.5736151282362916,0.5700854103354835,0.25125280454453813,0.019670524777056404,0.20444193531544874,0.26997811580988923,0.8576894963447872,0.6117866547582461,0.5012471110279257,0.04564298649820242,2.0050112181781525,0.019670524777056404,0.8916802180299396,0.45974629865764804,0.5736151282362916,0.6117866547582461,0.1518376251557105,0.09881779411918196,0.25125280454453813,8.133441744239516,0.13162589412534445,0.8576894963447872
p000420,rewriting_system,-1,0.13057318824196174,False,3.338394896680722,-3.5851674425911724,0.5414883117117348,0.6771895821389649,0.4480780739764661,0.13686793017910348,0.13670776965365405,0.36285454304701403,0.6797067374056383,0.4746601441399977,0.24757889001747024,0.49480428422079115,0.1827553978907659,0.4618221376303566,0.3728155686469776,0.06508553884163741,0.2063933389217923,0.7921989743350264,0.1403393023784305,0.10235375492634718,0.024011186081876405,0.2292761671556094,0.29030748663713923,0.8559444804258619,0.8115641757550996,0.13686793017910348,0.511003483175138,1.4094150197053887,0.024011186081876405,0.8544687813501943,0.1063176533169928,0.7921989743350264,0.8115641757550996,0.17040186622459708,0.3474470574872693,0.10235375492634718,7.835750250801555,0.06508553884163741,0.8559444804258619
p000421,sat_based,4,0.07139460660199914,False,-0.8887845500129324,-0.17086422033691073,0.6159143685625352,0.8052947676323328,0.4726371634849248,0.42069137175395394,0.21349085750789953,0.5075113743806412,0.7995966431042945,0.453642743488918,0.289402849780668,0.5425251157631337,0.27902756644132864,0.5711272140846404,0.47858588514957034,0.10935499772688495,0.45335672362638546,0.5988098381223543,0.4605377883191337,0.21604645239227305,0.07121309430670457,0.6117635895586293,0.44354368727810894,0.8075971963726939,0.6377286526628803,0.42069137175395394,0.07139460660199914,1.8641858095690922,0.07121309430670457,0.9235538838544379,0.3488922638781316,0.5988098381223543,0.6377286526628803,0.463546021627496,0.3049229408432608,0.21604645239227305,8.388431070835503,0.10935499772688495,0.8075971963726939
p000422,random_interaction,-1,0.09155791677726599,False,-0.7142373770983389,3.007180576422791,0.6919968679821906,0.9228383084659768,0.4906058222932292,0.49334290164877653,0.30414994197933964,0.6069804971208512,0.9717332993404071,0.47377863783687835,0.3033011970794046,0.5822627348524883,0.3396307619473333,0.6904995818566206,0.6360068207773537,0.07167344406781057,0.5908162942621443,0.4080762829453509,0.457506979900672,0.08375009162412228,0.293019008461876,0.2766065142804459,0.6747574722551768,0.7044287092905547,0.481165132406762,0.49334290164877653,0.09155791677726599,1.3350003664964891,0.293019008461876,0.9276661419805602,0.32679069992905146,0.4080762829453509,0.481165132406762,0.21815164332966575,0.3718484576558879,0.08375009162412228,8.42132913584448,0.07167344406781057,0.7044287092905547
p000423,graph_system,-1,0.09511155336229371,False,-1.049868947265221,2.9098594576417467,0.7761554674761619,0.025369056289186176,0.46111401860842327,0.5625425985362672,0.34851760179496694,0.7070691380282739,0.08247610955356777,0.4946806660598753,0.3584079253571666,0.6290395780859761,0.41935059145544784,0.7869331455606527,0.7620176979333166,0.0781698444446472,0.30675419582473856,0.42267870817015596,0.7364893086156554,0.1519581686277714,0.12629362589753962,0.5154666564296707,0.5449794562442407,0.7009077722806343,0.49252870137232785,0.5625425985362672,0.09511155336229371,1.6078326745110856,0.12629362589753962,0.9245987961169496,0.5260637918683253,0.42267870817015596,0.49252870137232785,0.40707828067675045,0.20532284521760175,0.1519581686277714,8.396790368935598,0.0781698444446472,0.7009077722806343
p000424,hypergraph,-1,0.10276013603779821,False,-4.734050732548673,-0.6516372010277012,0.8387580145783247,0.19357157418707516,0.4621310468882428,0.6700921407977768,0.4612914681643545,0.8319919672334564,0.26332671979388067,0.4944001997020898,0.3737526149214734,0.6778795011756813,0.4908706578785029,0.8908446402792478,0.8955240256002384,0.12369843829674562,0.46186487090036793,0.652302111745686,0.7504134904211472,0.41307750841948576,0.1965372500512922,0.48653713081570904,0.3731002721692412,0.7583136231745167,0.6808005413077938,0.6700921407977768,0.11931529044185141,2.652310033677943,0.1965372500512922,0.9475845116528759,0.5360096360151052,0.652302111745686,0.6808005413077938,0.37585281047237085,0.27374199469257365,0.41307750841948576,8.580676093223008,0.12369843829674562,0.7583136231745167
p000425,cellular_automata,-1,0.10921105182751512,False,3.787506899092633,-3.876013126677507,0.9425241796216106,0.2861878047106998,0.4608603813223461,0.1631690882835326,0.5243999437575511,0.9711677950050017,0.3623553909932866,0.4856193228444813,0.4085399127892,0.7709651495436951,0.6141386493626371,0.011221849901140502,0.00358328958996168,0.07912176212969262,0.32106170557997527,0.7155758330439561,0.1855948306498223,0.1160158555178793,0.07181349916797267,0.14138783177179193,0.12268024842573555,0.9364697158367465,0.7434129984671438,0.1631690882835326,0.13904792899511154,1.4640634220715172,0.07181349916797267,0.8473620032973054,0.1599955436636399,0.7155758330439561,0.7434129984671438,0.1016662049791608,0.2914506971419535,0.1160158555178793,7.778896026378443,0.07912176212969262,0.9364697158367465
p000426,symbolic_system,-1,0.08568112503923608,False,0.2954531005180941,1.561563963925491,0.9899398122709471,0.4367009660788739,0.4496077292559632,0.4191925117178011,0.6000903944154601,0.06922996544777504,0.5494714104467135,0.49235904139062303,0.4121832899379978,0.8119181866666594,0.6733540174258081,0.08489273217748661,0.1561178177157032,0.11038200366719104,0.40913955783688377,0.41995484227167756,0.5953382298938816,0.12738329025328787,0.0903934418344749,0.1747055948105436,0.12756300830890027,0.8092140626805955,0.48422795809831437,0.4191925117178011,0.14630314647343878,1.5095331610131515,0.0903934418344749,0.9087296043219457,0.4801114757208723,0.41995484227167756,0.48422795809831437,0.1322933275656426,0.36243212366511224,0.12738329025328787,8.269836834575566,0.11038200366719104,0.8092140626805955
p000427,probabilistic_system,-1,0.09440094637622454,False,1.9111578123161108,-1.428842887333686,0.07786489014891629,0.5461283582790983,0.4508637047915062,0.18001204192730635,0.6816832909827184,0.18594818469601648,0.6914634573399638,0.49536349913935634,0.4400549466173622,0.8551603301436472,0.7422669583813857,0.20681450242635435,0.27008922492904475,0.07948031723954754,0.37686240862800896,0.6129262666325841,0.19680324592417542,0.09418856063655012,0.2400124618440072,0.7685378350736678,0.13873272448279128,0.838163073507461,0.6553633827429983,0.18001204192730635,0.15622479858417182,1.3767542425462005,0.2400124618440072,0.8923802947291286,0.14909336812437532,0.6129262666325841,0.6553633827429983,0.5752898248880332,0.3351228820977798,0.09418856063655012,8.139042357833029,0.07948031723954754,0.838163073507461
p000428,differentiable_system,-1,0.11125579696080468,False,2.5753792997492253,-1.54317887505972,0.1640296604966487,0.6930134581945353,0.45529370207940034,0.18678786447309953,0.7696539877968647,0.26541400139984717,0.8258812608855308,0.4930666602178571,0.4935163061469563,0.9328782012680072,0.8292115763935186,0.30900558477655693,0.40296745117302635,0.07056285190626355,0.3917608200808129,0.6278872004800687,0.19734856965454217,0.09801479557155418,0.09037909294699803,0.7692733737395385,0.15288462661761543,0.8419033069693322,0.6697698102314501,0.18678786447309953,0.17118171374739544,1.3920591822862167,0.09037909294699803,0.8790446836066617,0.14950649216253195,0.6278872004800687,0.6697698102314501,0.5749772345451067,0.3491647000601523,0.09801479557155418,8.032357468853293,0.07056285190626355,0.8419033069693322
p000429,rewriting_system,-1,0.10636648333144849,False,-0.17768077779617114,0.8165071402082541,0.22496571265491028,0.8267593979016681,0.4757413245956328,0.38103338008698,0.8376288834247632,0.3940503927625443,0.9615427734996231,0.4680804828399156,0.5125168317062645,0.9862342391181755,0.9462603804688783,0.42355935843371384,0.5100600552370764,0.08318670360869544,0.6040744929289905,0.596578710875069,0.20913446836022975,0.09549024470333806,0.1006954287255625,0.5716803870153262,0.42269960549658464,0.7373799718364143,0.6406837304397073,0.38103338008698,0.42997493415949084,1.3819609788133522,0.1006954287255625,0.9285369957961592,0.14130707321637145,0.596578710875069,0.6406837304397073,0.44521668671228865,0.4977934514251831,0.09549024470333806,8.428295966369273,0.08318670360869544,0.7373799718364143
p000430,sat_based,-1,0.10318402917718494,False,-4.512248854660074,-1.7196851865202496,0.2907193147982312,0.9253803293660141,0.4925205207774911,0.4515291715037958,0.9249477776355732,0.5010573395469677,0.12798905801128768,0.4728184887206375,0.548067424387698,0.018033735688252506,0.016431502081239557,0.5063606169254058,0.6564250605105926,0.13263058067745537,0.48320329809158447,0.727682187254201,0.5663303682107473,0.37443503910039055,0.2462171370409051,0.46842615898163786,0.21698653957879022,0.7992044974308341,0.7436438237254919,0.4515291715037958,0.5642810040577633,2.497740156401562,0.2462171370409051,0.9602712403226449,0.4045216915791052,0.727682187254201,0.7436438237254919,0.35611567108992515,0.5550892376052896,0.37443503910039055,8.68216992258116,0.13263058067745537,0.7992044974308341
p000431,random_interaction,-1,0.0869704403197491,False,-1.0827016242988374,-0.0013952422248534602,0.36220619659001585,0.08216480413582161,0.4790334969011346,0.4642436834469137,0.9737472323288827,0.619397363040342,0.24304886097803546,0.4809219142745405,0.5752605275090659,0.11003521924246584,0.07907527405177461,0.6245594101162624,0.7827574106722253,0.08057010026806945,0.5788675493665423,0.6145579453539446,0.4463571926804544,0.21484237899835923,0.0960643757286488,0.0869704403197491,0.5322853265513602,0.7350348351756955,0.6565662921290594,0.4642436834469137,0.1315058895957647,1.859369515993437,0.0960643757286488,0.9131128955653345,0.30159269775706377,0.6145579453539446,0.6565662921290594,0.06779254934007377,0.39213774000180873,0.21484237899835923,8.304903164522676,0.08057010026806945,0.7350348351756955
p000432,graph_system,-1,0.09220875888578073,False,-0.2669070788196622,-0.512327816632626,0.4172464824093538,0.21541295821398876,0.48815023307377614,0.3036818517905698,0.061389161621839605,0.7476053896110741,0.37110432737104304,0.4856859039463213,0.5941339563201229,0.15471180401965867,0.1737157732046697,0.7411683326147553,0.8984511515703417,0.08036273418581287,0.6227602106733036,0.6872440758121694,0.14052510914322947,0.08221914603793984,0.2803963267947669,0.11616798249644023,0.5035874567591547,0.740916710009953,0.7189059599312128,0.3036818517905698,0.6663532474907543,1.3288765841517594,0.2803963267947669,0.9101460564505307,0.09494939806974964,0.6872440758121694,0.7189059599312128,0.09034674267651334,0.6384314050664006,0.08221914603793984,8.281168451604245,0.08036273418581287,0.740916710009953
p000433,hypergraph,-1,0.005142303819491434,False,1.8610686373628658,4.328959976154793,0.5239113270472124,0.3159542653963854,0.46426107985557685,0.406950187221944,0.16937851315788066,0.8779750255108425,0.5346766474453659,0.49941206245141856,0.6613920032650071,0.18074640135831643,0.2678111312737457,0.8648176989939387,0.04923418507998889,0.0927042220992042,0.3952969752954238,0.278147833438882,0.4589324188878846,0.0023599699305356103,0.07253156460660017,0.5576461654292001,0.3731455246261513,0.7188876077103699,0.36600369345201317,0.406950187221944,0.07551966872728699,1.0094398797221424,0.07253156460660017,0.8935769287078104,0.3476760749150641,0.278147833438882,0.36600369345201317,0.4373806900849225,0.26738397204490144,0.0023599699305356103,8.148615429662483,0.0927042220992042,0.7188876077103699
p000434,cellular_automata,-1,0.08732017170171358,False,0.2240129077760969,-0.18996845765588888,0.5581132370819795,0.4656315521166192,0.4872050656435318,0.4921862562793149,0.24424982532626416,0.9545526715592203,0.6670917946569901,0.48053174800321163,0.687136246513413,0.260006557974382,0.33339081092096023,0.9630595484097242,0.16028127104203804,0.07931530735972005,0.28973946920094007,0.5819810403910429,0.4655056250477986,0.20218042923238688,0.026958631969950915,0.3920298265637425,0.48773531589244556,0.79484590944841,0.6288684886184881,0.4921862562793149,0.08732017170171358,1.8087217169295475,0.026958631969950915,0.9104022835248904,0.35265577655136254,0.5819810403910429,0.6288684886184881,0.2985488353559544,0.12627755561635473,0.20218042923238688,8.283218268199123,0.07931530735972005,0.79484590944841
p000435,symbolic_system,-1,0.11051662593620903,False,1.2640161708339248,0.5784666293977183,0.6406454598791278,0.5935539222395434,0.46490872412857964,0.294120072171186,0.3158899433245992,0.06203333708509007,0.8176954305114776,0.482791378969659,0.7098749371647681,0.286606992247485,0.42728098246627155,0.043639765420081744,0.30454304244999975,0.08302879587239097,0.40671164471641574,0.5844674030325618,0.17087943205961675,0.0750567053045495,0.0549067744492766,0.7117802400623054,0.5287640139925895,0.7711168507581405,0.6303311599004549,0.294120072171186,0.42486530006713585,1.300226821218198,0.0549067744492766,0.9093159714267393,0.12205673718544054,0.5844674030325618,0.6303311599004549,0.54712051891769,0.3782300215959838,0.0750567053045495,8.274527771413915,0.08302879587239097,0.7711168507581405
p000436,probabilistic_system,-1,0.10547415963209561,False,-1.6959941686260764,3.5055981649081165,0.7451970248774131,0.692606715220144,0.5052785934996468,0.4967946910309376,0.3879411611645125,0.1852855561002471,0.9958597024004874,0.4651660805150512,0.7487721059684134,0.35925109196262994,0.47142081567513117,0.15144524981495522,0.44410674591055255,0.12036263851260691,0.5242107847771673,0.40472458812314477,0.5924530039283471,0.11591270671034826,0.09848737952331822,0.5560254546532248,0.2606723595943993,0.7261811470307862,0.4692442118702739,0.4967946910309376,0.5579783052218215,1.463650826841393,0.09848737952331822,0.9426707123079652,0.4231807170916765,0.40472458812314477,0.4692442118702739,0.4348928939217069,0.565365641267556,0.11591270671034826,8.541365698463721,0.12036263851260691,0.7261811470307862
p000437,differentiable_system,-1,0.10023125436638691,False,-0.788018899371033,-2.009649345110488,0.7837765819665314,0.8241455912089961,0.47426833663441975,0.30959916794529313,0.46855667221685593,0.3215838121985328,0.1014350578915213,0.46204189589247274,0.7322212813215749,0.4104390673005618,0.5684535812480362,0.2688715121913745,0.5365554018252965,0.0978952032145177,0.5805283400603639,0.7699192406156079,0.17545459644409844,0.12448982784105511,0.2721915655058352,0.26453787111446425,0.3438008517493248,0.8022359077148775,0.7865583047105625,0.30959916794529313,0.565415473423605,1.4979593113642204,0.2721915655058352,0.926377995557309,0.1253247117457846,0.7699192406156079,0.7865583047105625,0.2008713373669222,0.572520785027073,0.12448982784105511,8.411023964458472,0.0978952032145177,0.8022359077148775
p000438,rewriting_system,-1,0.009589033620728493,False,0.08958154796711831,4.88895305559505,0.8830478260006238,0.9820384360509209,0.48690817218476695,0.5692042977578153,0.5657988476801563,0.4326100094946099,0.23871489280755043,0.5054857704068767,0.8043762491112858,0.49383922215568177,0.6787596281865191,0.37993088719521495,0.665428656261625,0.08559269249304599,0.410015539059295,0.28305906211751836,0.7434706081009259,0.007129164657103226,0.22749102633990076,0.7984777386535753,0.2377998920352709,0.6731744040835965,0.3715163431752187,0.5692042977578153,0.1432401890972076,1.028516658628413,0.22749102633990076,0.899865273586989,0.5310504343578042,0.28305906211751836,0.3715163431752187,0.6372233058859339,0.3096255728345553,0.007129164657103226,8.198922188695912,0.08559269249304599,0.6731744040835965
p000439,sat_based,-1,0.12059170244488349,False,-2.8514140955538294,0.36746165726896024,0.9609625298205167,0.09980202307605168,0.4728907547072594,0.394779535914388,0.604759420087916,0.5176301219187636,0.39869242249988446,0.5026590454520582,0.793919661171751,0.5247845740573354,0.7238690669095433,0.4578681030461169,0.8369562214085278,0.09549685447980284,0.3865612186581211,0.5807864307880726,0.6025487428254558,0.2642073686006683,0.26922766214729765,0.4790533934959391,0.31624614907030957,0.7133784258788364,0.6248910464583247,0.394779535914388,0.14897472288286195,2.056829474402673,0.26922766214729765,0.9528089783447429,0.40712752893611875,0.5807864307880726,0.6248910464583247,0.37652948676672476,0.3540592244717392,0.2642073686006683,8.622471826757943,0.09549685447980284,0.7133784258788364
p000440,random_interaction,-1,0.11419851739325748,False,-4.287761382806882,-2.848383062518747,0.028620586788861146,0.18970951463632701,0.4837467095311131,0.5432425772004756,0.6857097050160945,0.6460444466215378,0.5613124254255837,0.5004292838504406,0.866089842494068,0.612518986944,0.8098683533794073,0.5610325780000238,0.9642687639737701,0.08985229728353154,0.47022785028864467,0.8478027383345881,0.49815323004769574,0.40744385364097546,0.15775491482872467,0.4827286468566667,0.4216818657751273,0.7675062401392025,0.854804292477024,0.5432425772004756,0.5850812793963736,2.629775414563902,0.15775491482872467,0.9536725312364559,0.31932899362031775,0.8478027383345881,0.854804292477024,0.37157947222973314,0.45334910478311025,0.40744385364097546,8.629380249891646,0.08985229728353154,0.7675062401392025
p000441,graph_system,-1,0.1267486279151896,False,-0.2553541245385005,3.8293095368283234,0.08685241297995816,0.3610771882879149,0.47493515566183686,0.5311755343347857,0.7968365244435915,0.7780247687219273,0.6893762851665741,0.47631933563404116,0.8751620976727619,0.6612100876269302,0.9043627715654381,0.7132639625745654,0.09805502670997868,0.10163906734099866,0.4808478323940526,0.3610455365660634,0.5001314022577918,0.06339096901347485,0.07634462439549193,0.403001632970473,0.5675895307580999,0.7569280508081825,0.43539354981271433,0.5311755343347857,0.42277319082232634,1.2535638760538994,0.07634462439549193,0.9336567516317147,0.3788874259528726,0.3610455365660634,0.43539354981271433,0.3114886608154166,0.4123342245080097,0.06339096901347485,8.469254013053718,0.10163906734099866,0.7569280508081825
p000442,hypergraph,-1,0.10859311693661877,False,-2.134857290235083,-0.6861740243465464,0.15100106398497104,0.4890721002827121,0.4808731881284946,0.546175668873967,0.8610141341259236,0.8873013572911006,0.8631608197006955,0.5028362340746274,0.9071855298864371,0.6782216531508958,0.9932248814399287,0.8172421075353284,0.19502526409117849,0.10663987554052418,0.505170785874819,0.642492814257638,0.5032638628372339,0.26701880279990997,0.08317637950610623,0.18099213615777,0.40208917299306335,0.8272898702310761,0.675688547592014,0.546175668873967,0.48377539668741854,2.06807521119964,0.08317637950610623,0.9389396067715831,0.38126050214941964,0.642492814257638,0.675688547592014,0.13607224790732794,0.44865242958639656,0.26701880279990997,8.511516854172665,0.10663987554052418,0.8272898702310761
p000443,cellular_automata,-1,0.12640403725726845,False,1.4463393080357556,-2.517853388005824,0.2625292824204877,0.6191468800585795,0.4935909484882466,0.2045910530928146,0.9328315002213685,0.9586971925612104,0.9924257725566221,0.48700261798699757,0.9237734538310871,0.7699328225502597,0.06744381990774428,0.8841365869453028,0.35499512180791015,0.054063816022066634,0.41277762011445696,0.735797982267931,0.22335697536332,0.14396481299253872,0.11299616980073643,0.4231273222358538,0.2881587812378392,0.8012334461842667,0.7651046737786376,0.2045910530928146,0.12640403725726845,1.5758592519701549,0.11299616980073643,0.8956371635776157,0.1595406966880857,0.735797982267931,0.7651046737786376,0.3214201934649277,0.3450980740656449,0.14396481299253872,8.165097308620926,0.054063816022066634,0.8012334461842667
p000444,symbolic_system,4,0.043988230250580074,False,-1.0274881546313037,-2.4240844438195825,0.3114798702828878,0.7260283627010509,0.5165108753924676,0.43799364318547146,0.02950187438672458,0.08744644595127937,0.13711049982507006,0.4931195656436772,0.9355689839912866,0.8141514762618485,0.13640171087732256,0.9876099935946456,0.44309824909297646,0.10934750395061271,0.2945770376779921,0.712363325532076,0.5098101970435704,0.32186072046197634,0.0613709272896924,0.7029756704973968,0.24299067547126812,0.8359855682251243,0.735061645007609,0.43799364318547146,0.043988230250580074,2.2874428818479053,0.0613709272896924,0.9046625121081496,0.3862198462451291,0.712363325532076,0.735061645007609,0.5266724158926357,0.16999851881213585,0.32186072046197634,8.237300096865198,0.10934750395061271,0.8359855682251243
p000445,probabilistic_system,-1,0.10999856267920693,False,-3.6145614488577276,-0.5256635691014624,0.39759676286389123,0.8400784558497278,0.5167428434151757,0.5594383308757521,0.07512035511222592,0.19361481380833112,0.2510148383603621,0.5184584858029248,0.9660915102284751,0.8656228324941075,0.22178306131930725,0.09694558706860334,0.5765789630239766,0.12503052213937535,0.44647869791649986,0.6561173780138302,0.621264344781062,0.3456519080844126,0.08456878562232019,0.5735349439452722,0.3280240334393703,0.7890293445034575,0.6838088877399892,0.5594383308757521,0.3962292804736858,2.3826076323376504,0.08456878562232019,0.9516155656856574,0.44376024627218713,0.6561173780138302,0.6838088877399892,0.4377741736839825,0.4006487390779022,0.3456519080844126,8.612924525485258,0.12503052213937535,0.7890293445034575
p000446,differentiable_system,-1,0.07786788964560776,False,-1.1404721797961754,-2.015606597543692,0.4600555978860257,0.988089710075208,0.47469656135828286,0.3166937710850107,0.19818190413709402,0.3013955844017957,0.4369087317895861,0.47942006864137554,0.03589225281581321,0.945786355285037,0.32321609163509635,0.2023116034063932,0.7092416791262082,0.09293147142160567,0.40661128552085557,0.6710581156192266,0.440168916100666,0.2493663686396559,0.2571325232004239,0.2902920268935282,0.3155602321850161,0.8344311955714733,0.7027419663009609,0.3166937710850107,0.07786788964560776,1.9974654745586236,0.2571325232004239,0.9297905761246628,0.3334613000762621,0.6710581156192266,0.7027419663009609,0.2176234099738383,0.3341980499355791,0.2493663686396559,8.438324608997302,0.09293147142160567,0.8344311955714733
p000447,rewriting_system,-1,0.10071319173111304,False,-2.5629169340267857,-1.7639061886568765,0.5457138536429511,0.11719048224259865,0.4935804044788485,0.5398054741164036,0.27328686802587043,0.42194915483263884,0.5626191620743128,0.49599389464063975,0.026378352450757703,0.9868344382041698,0.409547289319633,0.33300756772302975,0.8692902683638621,0.08580651974543434,0.6206717143887119,0.7696932330946521,0.44102723831021073,0.3108617758019979,0.0685715137130296,0.10071319173111304,0.6459335536974473,0.7738186571108724,0.7885924623723976,0.5398054741164036,0.4238059447361566,2.2434471032079917,0.0685715137130296,0.9231816993980462,0.2979913772366289,0.7696932330946521,0.7885924623723976,0.07733306769749712,0.49256585222864685,0.3108617758019979,8.38545359518437,0.08580651974543434,0.7738186571108724
p000448,sat_based,-1,0.12451311688147793,False,-3.2734420012536,-1.3850047980726534,0.6023809203464978,0.25051684083221915,0.4868242686751281,0.49861461512929467,0.3543181793349106,0.5541725168160312,0.7135788382725252,0.4950496217577836,0.07991079169929272,0.020328220776910655,0.45796586564080854,0.40625712975499795,0.9963508547259963,0.10380065457532205,0.5673847668107269,0.7669634662479264,0.4496861934848202,0.31810496823128986,0.06696134340988394,0.4956013624154768,0.5782015950068534,0.7664535102401425,0.7829156752834636,0.49861461512929467,0.4286712984340548,2.2724198729251595,0.06696134340988394,0.9464240648750067,0.3038420226248785,0.7669634662479264,0.7829156752834636,0.38164474124453507,0.48322837749730724,0.31810496823128986,8.571392519000053,0.10380065457532205,0.7664535102401425
p000449,random_interaction,-1,0.12023663585002464,False,4.858196285745,-3.6835611300471247,0.66128744473437,0.3498222045119519,0.48638132530306805,0.13182143814828975,0.39586531851946916,0.6420108874442292,0.8436865937620297,0.5197600648188966,0.08963678379964968,0.08503564954424192,0.557466547582365,0.5151814687050731,0.09666596097078894,0.05096989110107739,0.16486049160367972,0.7297265518218656,0.13642288577927186,0.0865848651602214,0.023735420102171723,0.37706229272671343,0.25654043450302855,0.8866569900681425,0.7604199908433398,0.13182143814828975,0.12023663585002464,1.3463394606408856,0.023735420102171723,0.8322310072804645,0.11001845627360635,0.7297265518218656,0.7604199908433398,0.2767648174655353,0.15289130677898422,0.0865848651602214,7.657848058243716,0.05096989110107739,0.8866569900681425
p000450,graph_system,-1,0.10503603475854151,False,0.5059429197847927,-0.4057734731780458,0.7353695006122649,0.5023851679436575,0.5090832676088536,0.3988320059009251,0.4804359219329726,0.7806554776403729,0.008701527144225452,0.50999994702924,0.12006388463922057,0.13359592776679463,0.6193821482926296,0.6464928005044897,0.24622328144496208,0.13404870662097015,0.33739406430496793,0.5321993921412912,0.45870622166502195,0.17539647426546456,0.04961380912317277,0.1912759142807191,0.21441362674248166,0.8906256056110804,0.5758037943616424,0.3988320059009251,0.12864275243137324,1.7015858970618583,0.04961380912317277,0.9093446895952743,0.3954363979870879,0.5321993921412912,0.5758037943616424,0.14016934618219554,0.25381506241894003,0.17539647426546456,8.274757516762193,0.13404870662097015,0.8906256056110804
p000451,hypergraph,-1,0.0612112887580224,False,4.44620711417887,0.2498432259256244,0.8252905761669709,0.6384834604064835,0.4931200542330987,0.11782589205284934,0.5670867291433339,0.89872815744679,0.1396278500550494,0.515850692426253,0.1390955890332215,0.19033758733973727,0.7358384654331189,0.7508584487408214,0.38269996074801327,0.04911067828279766,0.21318031073168386,0.4440517449378576,0.15770238367355072,0.035617142329953055,0.18416597460309123,0.8578057692435138,0.08921577102602124,0.7959444430837794,0.5158659530739076,0.11782589205284934,0.15173347962265749,1.1424685693198122,0.18416597460309123,0.8475101296492991,0.12717934167221834,0.4440517449378576,0.5158659530739076,0.6529760486611393,0.22556971992967156,0.035617142329953055,7.7800810371943925,0.04911067828279766,0.7959444430837794
